myx,myy
0.41769477620101,-0.10513696697378
-3.92588768949842,-5.80549016490996
1.41760285150026,-0.00600586199267281
0.168986818960387,0.51356073653367
-1.1577281810306,0.370002149656765
-0.681230427104458,1.30524307187804
-2.45735646136864,-1.43801282637937
2.46596800751908,-0.0166999716716512
3.2648376077459,3.65657009044715
-0.385825179479093,-0.867339861791515
3.37472093094512,2.95007379366413
-1.90296036936149,-1.40139359697689
-3.30871560006671,-3.58695657104616
-2.20859576451781,-0.603436768502095
2.10922980986583,0.657132632274676
-1.53766719174228,-1.39138204004666
-0.42609099850537,0.0466786719079626
-1.9194496858893,-0.259667456951328
2.32300421664157,0.194635092344548
-3.92173885180952,-6.33655210029502
3.83921337808635,3.03932948444224
-2.46431478922806,-1.48930898592082
-3.64841532488174,-5.92735767152097
1.70974473345873,0.690085639930524
-1.11719023670238,0.0557174901109296
-1.2201571409048,-0.34103127131986
0.821501004095761,-0.121364381193698
-1.3232506466087,-0.0732202012400629
0.491990696113691,0.152107028042108
1.82620871992681,-0.621190403804326
-1.70550886796168,-0.0929093879485361
-3.68094169096039,-4.53772170780924
1.9686734004752,-0.116259003334666
3.92588762150226,3.86221490045055
-2.94485137378914,-0.845629208863699
2.88443988505701,0.263308855178421
-3.99134878683666,-6.30946378996877
-0.738937114347188,0.621512663406316
-0.875744826625313,1.17962325904884
0.913230344034962,-1.90139634546823
-3.49280869916873,-4.30677917360488
3.09041109520693,0.577075020710222
-1.84416121494832,-0.823719498790599
2.55535632139237,0.423409649041252
0.431900940801795,0.667450204478279
2.59412931169465,0.701762023498925
3.50495552387045,2.60505217936092
2.85354492672915,2.2849991788844
-2.81737679557675,-2.90449887821837
-3.03223822342457,-3.25472876060366
